id,door buster,in stock,is online,launch date,has image,status code,status,Has Price,Price
78614,1,0,0,11/16/2015,0,2,In Progress,1,1.91
78615,0,0,1,10/25/2015,0,4,-,2,8
78616,1,0,0,12/6/2015,1,1,Not Started,3,32.08
78617,0,1,0,12/27/2015,1,3,Active,3,192
78618,0,0,0,11/1/2015,0,1,Not Started,0,0
78619,1,0,1,12/2/2015,1,4,-,3,192
78620,1,0,0,10/20/2015,1,4,-,1,1.59
78621,0,0,1,10/19/2015,1,3,Active,0,0
78622,1,1,1,10/8/2015,1,4,-,3,7.21
78623,0,1,1,10/6/2015,1,1,Not Started,1,2.45
78624,0,0,0,11/5/2015,1,1,Not Started,4,13.57
78625,1,1,1,12/3/2015,0,2,In Progress,2,8.49
78626,0,0,1,11/11/2015,1,2,In Progress,4,50
78627,0,0,1,11/2/2015,0,1,Not Started,3,192
78628,1,0,1,12/19/2015,0,3,Active,3,9
78629,0,1,1,12/12/2015,1,3,Active,3,648
78630,1,0,1,11/19/2015,1,1,Not Started,1,2
78631,0,0,0,11/3/2015,0,3,Active,4,324
78632,1,0,1,12/26/2015,0,4,-,0,0
78633,1,1,1,10/10/2015,0,1,Not Started,1,1.26
78634,1,1,0,12/28/2015,0,3,Active,4,13.57
78635,1,1,0,12/10/2015,1,3,Active,1,1.82
78636,1,1,1,10/26/2015,0,4,-,1,4
78637,0,0,0,12/12/2015,1,2,In Progress,4,50
78638,1,1,1,12/19/2015,1,4,-,0,0
78639,1,0,1,11/8/2015,0,2,In Progress,0,0
78640,1,1,0,11/6/2015,1,1,Not Started,0,0
78641,0,1,0,10/24/2015,1,2,In Progress,2,2.83
78642,1,0,1,11/13/2015,1,2,In Progress,2,8
78643,1,1,0,11/20/2015,0,3,Active,3,2.88
78644,1,0,0,11/13/2015,1,4,-,2,50
78645,0,0,0,10/31/2015,0,4,-,2,8
78646,1,1,1,10/11/2015,1,1,Not Started,1,1.82
78647,1,1,0,11/25/2015,0,1,Not Started,1,4
78648,1,1,0,12/13/2015,1,2,In Progress,0,0
78649,1,0,1,10/25/2015,1,2,In Progress,1,1.59
78650,1,1,1,10/24/2015,0,3,Active,3,8.65
78651,0,1,1,12/4/2015,0,1,Not Started,0,0
78652,1,0,0,10/6/2015,1,3,Active,2,7.07
78653,0,1,0,10/10/2015,1,1,Not Started,1,6
78654,1,0,1,12/14/2015,1,1,Not Started,0,0
78655,0,0,0,12/3/2015,1,2,In Progress,3,9
78656,0,0,0,10/4/2015,0,2,In Progress,1,1.44
78657,0,1,0,10/1/2015,0,4,-,3,375
78658,1,1,0,10/30/2015,0,3,Active,3,19.36
78659,1,1,0,11/14/2015,1,4,-,2,2.83
78660,1,1,1,10/23/2015,1,1,Not Started,3,13.86
78661,0,0,1,10/4/2015,1,1,Not Started,1,2.45
78662,1,0,0,11/25/2015,1,1,Not Started,2,2.62
78663,1,0,1,12/8/2015,1,1,Not Started,3,25.46
78664,1,0,0,12/31/2015,0,4,-,3,9
78665,1,0,1,12/11/2015,1,3,Active,3,24
78666,1,1,0,10/1/2015,1,3,Active,0,0
78667,0,0,0,10/16/2015,0,4,-,3,192
78668,0,1,1,12/29/2015,1,1,Not Started,0,0
78669,1,0,0,10/13/2015,0,2,In Progress,3,5.77
78670,0,0,1,12/3/2015,0,4,-,3,4.33
78671,0,1,1,12/20/2015,0,4,-,1,2
78672,0,1,0,11/8/2015,1,1,Not Started,1,1.82
78673,1,0,0,10/1/2015,1,4,-,4,324
78674,0,1,0,11/8/2015,1,1,Not Started,3,375
78675,0,0,0,11/5/2015,1,1,Not Started,0,0
78676,1,1,0,12/15/2015,0,2,In Progress,4,21.26
78677,1,1,0,11/15/2015,0,3,Active,3,1029
78678,1,1,0,10/25/2015,0,4,-,4,324
78679,1,1,1,12/1/2015,1,3,Active,1,3
78680,1,1,0,11/8/2015,0,2,In Progress,1,3
78681,0,0,0,11/20/2015,0,4,-,4,17.31
78682,0,0,1,11/22/2015,0,4,-,0,0
78683,1,0,1,11/4/2015,0,1,Not Started,0,0
78684,0,0,1,10/29/2015,0,3,Active,3,648
78685,0,1,1,11/3/2015,0,1,Not Started,2,50
78686,1,1,0,10/9/2015,0,4,-,0,0
78687,1,0,0,10/31/2015,0,2,In Progress,0,0
78688,1,1,1,11/4/2015,1,1,Not Started,2,8.49
78689,0,1,1,10/3/2015,0,4,-,3,9
78690,1,0,0,12/29/2015,0,2,In Progress,1,2.65
78691,0,0,1,10/26/2015,0,3,Active,2,18
78692,1,1,0,12/7/2015,1,1,Not Started,1,1.82
78693,0,1,1,10/5/2015,0,4,-,1,1.73
78694,1,1,1,12/23/2015,0,3,Active,0,0
78695,0,1,0,12/13/2015,1,1,Not Started,3,8.65
78696,1,0,0,12/14/2015,0,2,In Progress,1,1.44
78697,1,0,1,12/7/2015,1,3,Active,1,1.71
78698,0,0,0,12/8/2015,0,1,Not Started,1,1.82
78699,1,1,1,12/31/2015,0,3,Active,2,3.68
78700,1,1,1,10/19/2015,0,3,Active,2,8
78701,0,0,0,10/2/2015,1,1,Not Started,3,192
78702,0,0,1,11/16/2015,0,2,In Progress,4,6.87
78703,0,0,1,11/11/2015,0,2,In Progress,0,0
78704,1,0,1,10/24/2015,0,2,In Progress,2,2.62
78705,0,1,0,10/1/2015,1,4,-,2,7.07
78706,0,0,0,10/21/2015,1,1,Not Started,1,1.71
78707,1,1,1,11/18/2015,0,4,-,4,6.87
78708,1,0,1,10/16/2015,1,3,Active,3,5.77
78709,0,0,0,11/4/2015,1,1,Not Started,0,0
78710,0,1,0,12/27/2015,1,3,Active,3,8.65
78711,1,1,0,12/6/2015,0,3,Active,3,32.08
78712,0,0,0,11/9/2015,1,4,-,4,1024
78713,0,1,1,11/25/2015,1,1,Not Started,3,5.77
78714,0,0,1,11/10/2015,1,4,-,0,0
78715,1,0,0,10/11/2015,0,2,In Progress,0,0
78716,0,1,0,12/11/2015,0,4,-,1,1.41
78717,0,1,0,11/28/2015,1,1,Not Started,3,10.1
78718,1,0,0,10/9/2015,1,4,-,0,0
78719,0,0,0,10/6/2015,1,3,Active,2,9.9
78720,0,0,1,11/18/2015,1,4,-,1,1.44
78721,0,0,0,10/28/2015,1,1,Not Started,2,4.61
78722,0,1,1,12/14/2015,1,1,Not Started,4,98
78723,1,1,0,12/12/2015,0,3,Active,4,5184
78724,1,1,1,12/16/2015,1,2,In Progress,0,0
78725,1,1,1,12/30/2015,1,1,Not Started,4,6.87
78726,1,0,1,12/12/2015,1,3,Active,0,0
78727,1,0,1,11/19/2015,0,4,-,2,98
78728,1,1,1,11/3/2015,1,4,-,0,0
78729,1,0,0,12/2/2015,1,1,Not Started,1,1.26
78730,1,0,1,10/21/2015,0,3,Active,4,6.87
78731,1,1,0,10/27/2015,0,3,Active,0,0
78732,1,1,0,11/3/2015,1,4,-,3,10.1
78733,0,0,0,11/19/2015,1,2,In Progress,1,2.24
78734,1,1,1,10/8/2015,0,1,Not Started,0,0
78735,0,1,0,11/15/2015,0,1,Not Started,2,4.61
78736,0,1,1,11/25/2015,0,1,Not Started,4,10.08
78737,1,1,1,11/2/2015,1,2,In Progress,3,10.1
78738,0,1,1,10/31/2015,1,4,-,1,1.26
78739,1,0,0,10/13/2015,0,4,-,4,8
78740,1,0,0,12/8/2015,1,3,Active,1,1.73
78741,1,0,0,10/27/2015,1,1,Not Started,4,13.57
78742,1,0,0,11/23/2015,1,2,In Progress,1,1.59
78743,1,0,1,10/2/2015,0,4,-,3,8.65
78744,1,0,1,12/28/2015,0,2,In Progress,3,81
78745,1,1,0,11/2/2015,0,1,Not Started,1,2
78746,0,0,1,12/7/2015,1,4,-,2,4.24
78747,1,1,0,11/21/2015,0,1,Not Started,4,5184
78748,0,1,0,12/11/2015,0,1,Not Started,0,0
78749,0,1,0,11/21/2015,0,1,Not Started,3,4.33
78750,0,1,1,11/14/2015,0,3,Active,1,2
78751,1,0,1,11/7/2015,1,3,Active,0,0
78752,0,0,0,10/17/2015,1,3,Active,2,7.07
78753,0,0,0,11/1/2015,0,3,Active,4,64
78754,0,0,0,10/28/2015,1,4,-,4,2500
78755,0,0,0,10/31/2015,0,1,Not Started,4,5184
78756,0,1,1,11/15/2015,1,3,Active,2,32
78757,1,0,1,10/9/2015,1,3,Active,2,32
78758,0,0,0,11/3/2015,0,1,Not Started,3,24
78759,0,0,1,10/19/2015,0,3,Active,1,2
78760,1,1,1,10/9/2015,1,4,-,0,0
78761,1,1,0,10/10/2015,1,1,Not Started,0,0
78762,1,0,1,10/26/2015,1,2,In Progress,0,0
78763,1,1,0,11/26/2015,0,1,Not Started,1,1.71
78764,0,1,0,11/4/2015,0,2,In Progress,1,1.91
78765,1,1,1,11/22/2015,1,2,In Progress,2,2
78766,1,0,1,12/25/2015,0,3,Active,1,1.82
78767,0,1,1,11/9/2015,1,4,-,4,64
78768,0,0,1,11/5/2015,0,1,Not Started,4,18
78769,1,0,0,12/25/2015,0,2,In Progress,4,72
78770,0,0,0,11/3/2015,0,2,In Progress,2,2.83
78771,1,0,1,10/29/2015,0,4,-,1,2
78772,1,0,0,11/9/2015,0,4,-,4,21.26
78773,1,0,1,12/17/2015,0,1,Not Started,2,2.62
78774,1,1,0,12/26/2015,1,1,Not Started,4,1024
78775,1,0,0,10/22/2015,1,1,Not Started,4,10.08
78776,0,0,0,10/20/2015,0,3,Active,2,4.61
78777,1,0,0,11/9/2015,1,2,In Progress,4,6.87
78778,0,1,1,12/30/2015,0,3,Active,1,4
78779,1,0,0,11/15/2015,1,1,Not Started,0,0
78780,1,0,1,10/30/2015,1,3,Active,3,2.88
78781,1,1,0,12/25/2015,0,1,Not Started,3,2.88
78782,1,0,1,12/24/2015,1,2,In Progress,1,6
78783,1,1,0,12/7/2015,1,1,Not Started,3,192
78784,1,1,1,11/13/2015,1,3,Active,2,2.83
78785,0,1,0,12/28/2015,1,2,In Progress,2,4.61
78786,1,1,1,12/11/2015,0,4,-,3,648
78787,0,0,0,11/28/2015,1,1,Not Started,1,1.82
78788,1,0,1,10/29/2015,0,2,In Progress,4,21.26
78789,0,0,1,10/5/2015,1,4,-,2,4.61
78790,1,0,1,12/1/2015,0,1,Not Started,2,18
78791,0,0,0,10/22/2015,0,1,Not Started,4,8
78792,1,0,1,10/12/2015,0,2,In Progress,1,1.91
78793,0,0,0,12/2/2015,0,3,Active,2,5.66
78794,1,0,0,12/13/2015,1,2,In Progress,2,4.24
78795,1,0,0,12/5/2015,0,2,In Progress,3,24
78796,1,0,0,10/13/2015,0,2,In Progress,3,1029
78797,1,1,1,11/2/2015,1,3,Active,2,9.9
78798,0,0,1,10/30/2015,0,2,In Progress,4,6.87
78799,1,0,0,11/9/2015,1,4,-,1,1.44
78800,0,0,1,12/1/2015,1,1,Not Started,4,18
78801,0,0,1,12/6/2015,1,2,In Progress,2,32
78802,0,0,1,11/16/2015,1,4,-,2,2.83
78803,0,0,1,11/8/2015,1,1,Not Started,3,32.08
78804,1,0,1,11/28/2015,1,2,In Progress,4,8
78805,0,1,1,11/19/2015,1,4,-,4,8
78806,1,0,1,11/28/2015,1,3,Active,1,1.73
78807,1,1,0,10/6/2015,1,2,In Progress,1,1.71
78808,0,1,0,12/2/2015,0,1,Not Started,2,4.24
78809,1,1,1,11/27/2015,1,1,Not Started,4,10.08
78810,0,1,0,11/30/2015,1,2,In Progress,4,18
78811,1,1,0,12/12/2015,1,1,Not Started,1,1.41
78812,1,1,1,10/10/2015,1,1,Not Started,1,6
78813,0,1,1,12/4/2015,1,4,-,0,0
78814,1,0,0,10/12/2015,1,4,-,1,1.41
78815,1,0,0,12/1/2015,0,1,Not Started,2,2.62
78816,0,1,1,12/29/2015,1,3,Active,2,32
78817,0,0,1,11/7/2015,1,2,In Progress,0,0
78818,1,1,0,12/14/2015,0,3,Active,0,0
78819,1,1,1,12/4/2015,1,2,In Progress,4,21.26
78820,0,0,1,10/4/2015,1,4,-,2,7.07
78821,0,0,1,12/28/2015,1,2,In Progress,1,2
78822,0,1,1,10/8/2015,0,3,Active,3,19.36
78823,1,0,1,10/6/2015,0,3,Active,2,2
78824,0,0,1,10/11/2015,0,4,-,0,0
78825,0,0,1,10/18/2015,1,2,In Progress,3,648
78826,0,0,1,10/19/2015,0,1,Not Started,1,1.26
78827,0,0,1,12/13/2015,1,3,Active,3,4.33
78828,0,0,1,12/17/2015,0,1,Not Started,3,24
78829,1,0,1,11/8/2015,1,4,-,0,0
78830,0,1,0,11/23/2015,1,3,Active,3,4.33
78831,1,1,1,12/27/2015,1,1,Not Started,4,98
78832,1,1,0,10/11/2015,1,3,Active,1,2
78833,0,0,0,11/19/2015,1,2,In Progress,1,5
78834,0,1,0,12/16/2015,0,3,Active,0,0
78835,1,0,1,11/30/2015,0,2,In Progress,4,64
78836,1,0,0,12/25/2015,1,4,-,4,1024
78837,1,1,0,10/30/2015,1,2,In Progress,0,0
78838,1,1,1,12/4/2015,1,1,Not Started,1,1.59
78839,0,0,1,11/24/2015,0,4,-,1,1.73
78840,1,1,1,10/29/2015,1,2,In Progress,2,50
78841,1,1,0,10/9/2015,0,1,Not Started,2,2
78842,0,1,0,11/16/2015,1,3,Active,4,72
78843,1,0,1,12/29/2015,1,3,Active,3,192
78844,0,0,1,11/21/2015,1,3,Active,0,0
78845,0,1,1,10/16/2015,1,1,Not Started,3,375
78846,0,0,1,11/12/2015,1,2,In Progress,1,1.26
78847,1,0,0,10/15/2015,0,1,Not Started,2,2
78848,1,1,1,10/7/2015,0,4,-,1,5
78849,1,1,1,10/18/2015,1,4,-,3,648
78850,1,1,0,10/14/2015,0,3,Active,2,50
78851,1,1,0,11/7/2015,0,1,Not Started,3,375
78852,1,0,0,10/23/2015,0,2,In Progress,4,72
78853,1,0,1,11/15/2015,0,2,In Progress,0,0
78854,1,0,0,10/2/2015,1,4,-,0,0
78855,1,1,1,11/5/2015,0,2,In Progress,0,0
78856,1,1,1,12/21/2015,1,2,In Progress,1,7
78857,1,0,0,11/20/2015,0,3,Active,2,8.49
78858,0,0,0,11/12/2015,1,2,In Progress,0,0
78859,1,1,0,10/21/2015,0,2,In Progress,1,1.44
78860,0,0,0,10/27/2015,0,1,Not Started,3,192
78861,0,1,0,11/27/2015,0,1,Not Started,4,10.08
78862,0,0,1,11/25/2015,1,1,Not Started,1,1.59
78863,1,0,0,12/5/2015,1,2,In Progress,2,2
78864,1,1,0,10/20/2015,1,2,In Progress,0,0
78865,1,1,0,12/27/2015,0,4,-,4,18
78866,0,0,1,12/28/2015,1,4,-,2,2
78867,1,1,1,12/12/2015,0,4,-,3,19.36
78868,1,0,0,12/25/2015,1,1,Not Started,3,1029
78869,1,1,1,10/16/2015,0,3,Active,3,1029
78870,1,1,0,11/21/2015,0,3,Active,4,4
78871,1,0,1,12/5/2015,0,3,Active,2,3.17
78872,0,0,0,12/7/2015,1,1,Not Started,0,0
78873,0,0,0,11/24/2015,1,3,Active,3,648
78874,1,1,1,11/4/2015,1,4,-,2,8.49
78875,1,0,0,12/7/2015,1,4,-,4,6.87
78876,1,1,0,10/8/2015,1,1,Not Started,2,4.16
78877,1,0,0,12/3/2015,0,1,Not Started,2,4.24
78878,1,1,1,11/11/2015,0,4,-,3,4.9
78879,1,0,0,12/18/2015,1,1,Not Started,2,9.9
78880,0,0,1,10/20/2015,0,1,Not Started,3,1029
78881,1,1,1,10/19/2015,0,2,In Progress,3,81
78882,0,1,0,12/28/2015,0,4,-,2,3.68
78883,0,0,0,10/11/2015,0,2,In Progress,3,81
78884,1,1,0,12/30/2015,0,1,Not Started,0,0
78885,0,1,0,12/26/2015,1,1,Not Started,0,0
78886,1,1,0,10/18/2015,0,3,Active,4,13.57
78887,0,1,1,11/8/2015,1,4,-,3,25.46
78888,1,0,0,12/18/2015,1,4,-,0,0
78889,1,0,1,11/9/2015,0,4,-,1,1.59
78890,0,1,1,11/30/2015,0,2,In Progress,1,1.41
78891,1,0,0,12/9/2015,1,2,In Progress,4,8
78892,0,0,1,12/20/2015,1,4,-,4,17.31
78893,0,0,1,11/17/2015,1,3,Active,1,6
78894,1,0,1,12/9/2015,0,2,In Progress,4,324
78895,1,1,1,11/11/2015,0,2,In Progress,0,0
78896,0,0,0,10/7/2015,1,2,In Progress,2,3.68
78897,0,0,1,11/10/2015,0,1,Not Started,1,2.65
78898,1,0,1,12/26/2015,0,1,Not Started,3,24
78899,1,1,1,12/28/2015,0,2,In Progress,4,13.57
78900,0,1,1,11/9/2015,1,1,Not Started,1,3
78901,1,0,0,10/19/2015,0,3,Active,3,9
78902,0,1,0,12/4/2015,0,1,Not Started,3,648
78903,0,1,1,11/12/2015,1,3,Active,3,19.36
78904,0,1,1,11/17/2015,0,2,In Progress,1,1.59
78905,0,0,1,11/13/2015,0,3,Active,4,1024
78906,1,1,1,11/22/2015,1,3,Active,1,1.73
78907,0,1,1,12/12/2015,1,1,Not Started,3,24
78908,1,1,1,10/15/2015,1,1,Not Started,0,0
78909,0,0,0,11/5/2015,1,4,-,1,2
78910,1,0,1,11/6/2015,0,2,In Progress,1,1.82
78911,1,1,0,12/15/2015,0,3,Active,1,1.26
78912,0,1,1,12/11/2015,0,3,Active,3,5.77
78913,0,0,0,10/9/2015,1,1,Not Started,0,0
78914,1,0,0,11/27/2015,1,3,Active,2,18
78915,0,1,0,11/6/2015,1,4,-,1,2.65
78916,1,1,0,12/9/2015,1,4,-,1,2.45
78917,1,1,1,12/25/2015,1,4,-,3,5.77
78918,0,0,0,11/27/2015,1,3,Active,3,4.9
78919,1,1,1,11/4/2015,0,3,Active,4,5184
78920,1,1,0,12/19/2015,1,2,In Progress,3,4.33
78921,0,0,0,10/14/2015,0,2,In Progress,2,4.16
78922,1,0,0,11/26/2015,0,2,In Progress,4,9604
78923,0,1,1,12/17/2015,1,3,Active,2,9.9
78924,1,1,1,10/17/2015,1,3,Active,3,375
78925,1,1,0,10/13/2015,0,4,-,1,7
78926,1,1,0,11/1/2015,0,2,In Progress,0,0
78927,1,1,1,10/8/2015,0,1,Not Started,4,17.31
78928,1,1,0,12/17/2015,1,1,Not Started,2,2.62
78929,1,0,0,11/14/2015,0,2,In Progress,2,2.83
78930,1,1,0,10/13/2015,0,4,-,3,8.65
78931,1,1,1,11/14/2015,1,3,Active,4,64
78932,0,0,1,10/2/2015,1,4,-,4,6.87
78933,0,0,1,10/29/2015,0,3,Active,3,25.46
78934,0,0,0,10/6/2015,1,3,Active,0,0
78935,1,1,0,12/1/2015,0,3,Active,2,3.17
78936,0,1,1,11/1/2015,1,4,-,2,9.9
78937,0,0,1,10/1/2015,1,2,In Progress,1,1.59
78938,1,1,1,11/4/2015,0,4,-,4,18
78939,0,1,1,10/1/2015,1,4,-,1,2.24
78940,0,1,0,10/8/2015,1,1,Not Started,0,0
78941,1,0,0,12/10/2015,1,3,Active,4,1024
78942,0,1,1,11/3/2015,1,2,In Progress,2,98
78943,1,0,0,12/2/2015,1,3,Active,4,72
78944,0,1,1,12/1/2015,1,3,Active,1,2
78945,1,1,0,12/14/2015,0,4,-,3,32.08
78946,1,0,0,12/20/2015,1,4,-,1,2.65
78947,1,0,1,12/23/2015,1,1,Not Started,1,2
78948,0,1,0,10/23/2015,0,3,Active,4,2500
78949,0,0,0,10/29/2015,1,2,In Progress,3,8.65
78950,1,0,0,11/30/2015,1,1,Not Started,3,1029
78951,0,1,1,12/10/2015,1,1,Not Started,3,81
78952,0,0,1,12/8/2015,1,1,Not Started,2,32
78953,0,1,1,11/24/2015,0,1,Not Started,0,0
78954,1,0,1,10/30/2015,0,4,-,1,2.65
78955,0,1,1,11/19/2015,0,4,-,2,8
78956,0,0,1,10/20/2015,1,1,Not Started,2,2.62
78957,0,0,0,10/8/2015,0,4,-,2,4.61
78958,0,0,0,12/5/2015,1,4,-,1,2.45
78959,0,1,1,12/21/2015,1,3,Active,3,13.86
78960,1,0,1,10/18/2015,1,3,Active,2,50
78961,1,0,0,12/8/2015,1,2,In Progress,1,2
78962,1,1,0,12/9/2015,0,3,Active,4,32
78963,0,1,0,11/3/2015,0,4,-,0,0
78964,1,1,0,10/19/2015,0,2,In Progress,4,9604
78965,0,1,0,12/19/2015,0,4,-,2,9.9
78966,1,1,1,10/13/2015,0,3,Active,0,0
78967,1,0,1,11/22/2015,1,1,Not Started,2,3.68
78968,0,0,1,10/8/2015,0,4,-,2,32
78969,0,0,0,11/25/2015,1,1,Not Started,3,192
78970,1,0,0,11/13/2015,0,2,In Progress,1,2
78971,1,1,0,12/5/2015,1,3,Active,2,4.24
78972,0,1,0,12/20/2015,0,4,-,0,0
78973,0,0,0,12/5/2015,1,2,In Progress,3,19.36
78974,0,1,0,12/11/2015,0,3,Active,1,1.71
78975,1,0,1,12/12/2015,0,3,Active,1,2
78976,1,0,0,10/13/2015,0,1,Not Started,2,50
78977,1,0,1,11/14/2015,0,3,Active,3,4.9
78978,0,1,0,10/12/2015,1,1,Not Started,4,13.57
78979,1,0,0,12/23/2015,0,1,Not Started,1,6
78980,0,1,0,11/26/2015,0,3,Active,1,1.59
78981,1,0,1,11/21/2015,0,1,Not Started,2,3.17
78982,1,1,0,11/12/2015,1,4,-,4,10.08
78983,1,0,0,11/28/2015,0,1,Not Started,3,648
78984,1,1,1,11/14/2015,0,3,Active,0,0
78985,0,0,0,11/14/2015,0,4,-,0,0
78986,0,0,1,11/19/2015,1,3,Active,4,9604
78987,0,1,0,12/25/2015,0,1,Not Started,4,21.26
78988,1,0,0,12/23/2015,0,4,-,2,3.17
78989,1,0,0,12/20/2015,0,1,Not Started,0,0
78990,0,1,1,10/16/2015,1,2,In Progress,2,2.83
78991,0,0,1,10/11/2015,0,3,Active,1,2
78992,1,1,1,10/23/2015,0,2,In Progress,1,1.44
78993,0,1,0,10/6/2015,0,3,Active,4,4
78994,1,1,0,11/22/2015,1,1,Not Started,3,8.65
78995,0,1,1,12/31/2015,0,1,Not Started,3,192
78996,0,0,1,12/18/2015,0,3,Active,2,18
78997,1,0,0,12/20/2015,0,3,Active,4,324
78998,1,0,0,11/2/2015,1,4,-,1,1.71
78999,1,0,1,10/9/2015,1,3,Active,3,7.21
79000,1,0,1,10/12/2015,1,3,Active,1,2
79001,1,0,0,10/29/2015,1,1,Not Started,2,3.17
79002,0,0,0,11/3/2015,0,3,Active,1,7
79003,0,0,0,12/21/2015,1,3,Active,1,1.59
79004,0,0,0,10/29/2015,1,4,-,0,0
79005,0,0,1,12/30/2015,1,4,-,1,7
79006,1,1,0,10/13/2015,0,2,In Progress,3,9
79007,1,0,1,10/11/2015,1,3,Active,4,6.87
79008,0,1,0,10/10/2015,0,2,In Progress,2,50
79009,0,1,0,11/10/2015,1,3,Active,4,324
79010,1,1,0,12/9/2015,0,2,In Progress,1,3
79011,0,1,0,11/30/2015,1,3,Active,4,9604
79012,0,0,1,12/18/2015,0,4,-,1,2.45
79013,1,0,1,10/30/2015,0,1,Not Started,2,8
79014,0,0,0,10/1/2015,0,4,-,1,1.26
79015,1,1,1,10/1/2015,1,4,-,0,0
79016,0,0,0,12/11/2015,0,2,In Progress,0,0
79017,0,0,1,12/19/2015,1,3,Active,0,0
79018,0,1,0,12/14/2015,0,4,-,2,8
79019,0,1,0,11/16/2015,1,1,Not Started,4,2500
79020,1,0,0,10/7/2015,1,1,Not Started,3,5.77
79021,1,1,0,10/11/2015,1,3,Active,4,10.08
79022,0,0,1,10/10/2015,0,1,Not Started,1,2.65
79023,0,1,1,12/2/2015,0,4,-,1,2
79024,1,1,1,10/12/2015,0,1,Not Started,0,0
79025,0,0,1,11/7/2015,1,4,-,1,1.44
79026,0,1,0,10/30/2015,1,4,-,2,2
79027,1,1,1,12/3/2015,1,3,Active,0,0
79028,0,0,1,12/22/2015,1,3,Active,2,98
79029,1,0,1,11/5/2015,0,4,-,0,0
79030,1,1,1,11/24/2015,1,2,In Progress,3,13.86
79031,1,1,1,11/9/2015,1,3,Active,2,2
79032,0,1,1,11/12/2015,1,3,Active,2,2.83
79033,1,0,0,10/27/2015,0,1,Not Started,4,2500
79034,0,0,0,10/20/2015,1,4,-,3,19.36
79035,0,1,0,12/3/2015,1,3,Active,4,72
79036,1,1,1,12/8/2015,0,3,Active,2,9.9
79037,1,0,1,12/18/2015,0,1,Not Started,0,0
79038,1,0,0,12/9/2015,0,1,Not Started,1,4
79039,1,0,0,10/20/2015,1,1,Not Started,2,50
79040,1,1,1,12/2/2015,1,3,Active,3,2.88
79041,1,1,1,11/16/2015,0,3,Active,2,2
79042,1,1,1,10/25/2015,0,1,Not Started,1,1.73
79043,0,0,0,12/22/2015,0,1,Not Started,0,0
79044,0,1,0,11/2/2015,0,2,In Progress,1,2.45
79045,1,1,0,11/30/2015,1,4,-,3,4.33
79046,1,0,1,11/30/2015,1,3,Active,3,25.46
79047,0,0,0,12/1/2015,0,2,In Progress,2,4.24
79048,1,0,1,12/7/2015,1,1,Not Started,2,2
79049,1,0,1,12/17/2015,1,4,-,4,9604
79050,1,0,1,11/2/2015,0,1,Not Started,3,1029
79051,1,1,0,10/12/2015,0,2,In Progress,4,18
79052,0,1,0,12/27/2015,0,2,In Progress,2,8
79053,0,0,0,11/7/2015,0,4,-,2,4.16
79054,1,1,1,11/4/2015,0,3,Active,2,9.9
79055,1,0,1,12/26/2015,0,3,Active,1,2
79056,0,1,0,12/19/2015,0,1,Not Started,2,4.16
79057,1,0,1,10/16/2015,0,3,Active,0,0
79058,1,0,1,10/8/2015,1,4,-,2,9.9
79059,1,0,1,10/3/2015,0,2,In Progress,4,5184
79060,0,1,1,12/16/2015,0,1,Not Started,3,25.46
79061,1,1,1,12/9/2015,0,1,Not Started,0,0
79062,0,1,0,11/9/2015,0,3,Active,1,2.24
79063,1,0,1,10/12/2015,0,1,Not Started,1,1.71
79064,0,0,1,11/17/2015,1,3,Active,4,1024
79065,0,1,0,12/30/2015,1,2,In Progress,3,1029
79066,0,1,0,12/8/2015,1,3,Active,4,6.87
79067,0,0,1,12/8/2015,0,1,Not Started,3,192
79068,0,0,1,12/22/2015,1,4,-,4,4
79069,0,1,0,10/16/2015,0,1,Not Started,0,0
79070,0,1,1,12/28/2015,0,3,Active,4,4
79071,0,0,0,11/27/2015,1,3,Active,4,5184
79072,1,1,0,11/20/2015,0,4,-,2,7.07
79073,1,0,1,12/24/2015,1,2,In Progress,3,24
79074,0,0,0,10/22/2015,0,4,-,2,8
79075,1,1,0,10/16/2015,0,1,Not Started,2,3.17
79076,1,1,1,11/2/2015,0,4,-,1,1.71
79077,1,1,0,12/23/2015,1,1,Not Started,2,5.66
79078,1,0,1,12/7/2015,1,4,-,2,2.62
79079,0,0,1,11/5/2015,0,2,In Progress,0,0
79080,0,0,1,12/20/2015,0,1,Not Started,1,2.24
79081,0,0,1,11/19/2015,1,2,In Progress,1,6
79082,0,1,0,12/8/2015,1,1,Not Started,0,0
79083,1,1,0,11/25/2015,1,3,Active,1,5
79084,0,1,0,10/17/2015,1,3,Active,0,0
79085,1,1,0,12/2/2015,1,1,Not Started,1,5
79086,1,1,1,11/27/2015,0,1,Not Started,4,10.08
79087,1,0,0,12/8/2015,1,3,Active,2,9.9
79088,0,0,0,10/18/2015,1,1,Not Started,2,5.66
79089,0,0,0,10/22/2015,1,2,In Progress,3,25.46
79090,1,0,1,11/9/2015,0,2,In Progress,0,0
79091,1,0,0,11/27/2015,1,2,In Progress,3,24
79092,0,1,0,12/5/2015,0,4,-,4,21.26
79093,1,1,1,12/5/2015,1,2,In Progress,0,0
79094,0,0,1,11/3/2015,1,2,In Progress,3,9
79095,1,1,0,12/13/2015,1,2,In Progress,3,648
79096,0,1,0,12/31/2015,1,1,Not Started,0,0
79097,0,1,1,12/24/2015,1,3,Active,3,192
79098,0,0,1,10/25/2015,0,1,Not Started,1,2
79099,1,0,0,11/9/2015,0,4,-,0,0
