id,door buster,in stock,is online,launch date,has image,status code,status,Has Price,Price
33840,0,0,0,11/22/2015,1,4,-,0,0
33841,1,1,1,12/31/2015,1,2,In Progress,2,2.83
33842,0,0,0,10/21/2015,1,4,-,0,0
33843,0,0,1,11/4/2015,0,3,Active,1,1.44
33844,1,0,0,10/2/2015,1,4,-,3,9
33845,0,0,1,11/4/2015,0,3,Active,2,98
33846,1,1,0,11/13/2015,1,2,In Progress,0,0
33847,0,0,0,11/10/2015,1,1,Not Started,0,0
33848,0,1,0,11/9/2015,1,1,Not Started,1,2
33849,1,0,0,12/21/2015,0,2,In Progress,0,0
33850,0,0,0,10/31/2015,0,4,-,1,2
33851,1,1,1,11/8/2015,1,1,Not Started,4,8
33852,1,1,1,11/12/2015,1,2,In Progress,0,0
33853,1,1,0,12/15/2015,1,3,Active,1,3
33854,1,1,0,10/11/2015,0,1,Not Started,3,19.36
33855,0,0,0,11/27/2015,0,2,In Progress,3,5.77
33856,1,1,1,10/26/2015,1,2,In Progress,1,1.26
33857,1,1,1,12/6/2015,1,2,In Progress,3,24
33858,0,1,0,12/13/2015,1,2,In Progress,2,2
33859,1,1,1,12/8/2015,0,4,-,3,375
33860,1,1,1,12/12/2015,0,4,-,3,32.08
33861,1,0,0,12/1/2015,1,3,Active,1,6
33862,1,0,1,12/27/2015,1,1,Not Started,3,192
33863,1,1,1,10/29/2015,0,3,Active,3,13.86
33864,0,0,1,11/26/2015,1,2,In Progress,3,32.08
33865,0,0,1,10/7/2015,0,2,In Progress,0,0
33866,0,0,0,12/11/2015,0,2,In Progress,1,1.41
33867,1,1,1,10/15/2015,1,1,Not Started,2,4.16
33868,1,0,0,10/31/2015,0,4,-,3,4.33
33869,0,0,0,12/16/2015,1,1,Not Started,2,2.83
33870,0,0,0,10/9/2015,1,2,In Progress,1,1.91
33871,1,0,1,12/15/2015,1,3,Active,2,50
33872,1,0,1,10/28/2015,0,2,In Progress,1,3
33873,1,0,1,11/25/2015,1,3,Active,2,2.83
33874,1,0,1,11/27/2015,0,2,In Progress,1,1.91
33875,1,1,1,11/5/2015,0,4,-,0,0
33876,0,1,0,11/17/2015,1,4,-,2,18
33877,1,0,1,10/2/2015,0,3,Active,3,648
33878,0,1,1,12/8/2015,1,3,Active,3,648
33879,1,1,0,11/29/2015,1,4,-,1,4
33880,0,1,0,12/13/2015,0,2,In Progress,2,8.49
33881,1,1,0,11/26/2015,0,3,Active,0,0
33882,1,0,0,10/30/2015,1,1,Not Started,4,32
33883,1,0,1,12/10/2015,1,3,Active,2,4.61
33884,0,0,1,10/12/2015,1,4,-,4,5184
33885,0,1,0,10/16/2015,1,2,In Progress,3,1029
33886,1,1,0,10/2/2015,0,4,-,2,7.07
33887,1,1,1,10/19/2015,0,3,Active,0,0
33888,1,1,1,10/21/2015,0,3,Active,0,0
33889,0,0,1,10/5/2015,1,1,Not Started,4,32
33890,0,1,1,10/8/2015,1,2,In Progress,1,1.26
33891,0,1,1,10/27/2015,0,3,Active,2,18
33892,0,0,0,10/17/2015,0,3,Active,0,0
33893,0,1,1,10/13/2015,0,1,Not Started,4,10.08
33894,1,1,1,12/4/2015,1,2,In Progress,0,0
33895,1,0,1,12/18/2015,1,3,Active,3,13.86
33896,1,1,1,12/8/2015,0,2,In Progress,0,0
33897,0,1,1,11/4/2015,0,1,Not Started,3,5.77
33898,0,1,1,11/2/2015,0,3,Active,0,0
33899,1,0,1,12/9/2015,0,3,Active,3,81
33900,1,0,1,12/17/2015,1,4,-,4,72
33901,0,0,0,11/7/2015,0,1,Not Started,3,7.21
33902,0,0,1,12/1/2015,1,4,-,3,4.33
33903,0,1,1,12/2/2015,1,3,Active,3,5.77
33904,0,0,1,11/15/2015,0,4,-,3,19.36
33905,0,0,0,11/26/2015,1,1,Not Started,4,17.31
33906,1,1,0,11/12/2015,0,3,Active,4,18
33907,1,0,1,11/18/2015,0,1,Not Started,3,19.36
33908,1,1,0,11/19/2015,1,4,-,4,10.08
33909,0,1,0,12/28/2015,0,1,Not Started,3,7.21
33910,0,0,1,11/13/2015,0,3,Active,3,25.46
33911,0,0,1,11/16/2015,1,2,In Progress,1,5
33912,0,0,1,11/23/2015,1,4,-,0,0
33913,1,1,0,11/1/2015,1,2,In Progress,4,32
33914,1,0,1,12/27/2015,1,2,In Progress,2,32
33915,1,1,0,11/30/2015,0,1,Not Started,4,8
33916,1,0,1,11/8/2015,0,1,Not Started,1,1.44
33917,1,0,1,12/31/2015,1,4,-,4,72
33918,1,1,0,11/15/2015,0,3,Active,4,1024
33919,0,1,0,10/5/2015,1,4,-,0,0
33920,0,0,1,11/6/2015,1,3,Active,3,648
33921,0,1,1,10/10/2015,1,1,Not Started,4,1024
33922,0,0,1,10/1/2015,1,4,-,3,192
33923,1,0,1,12/1/2015,1,1,Not Started,1,2.65
33924,0,0,1,11/4/2015,1,4,-,1,4
33925,1,1,1,10/14/2015,0,1,Not Started,1,2.65
33926,0,1,1,12/25/2015,0,1,Not Started,1,5
33927,1,0,1,12/5/2015,1,3,Active,0,0
33928,1,1,1,11/17/2015,1,4,-,0,0
33929,1,0,0,12/4/2015,0,1,Not Started,1,1.26
33930,0,1,0,10/10/2015,1,3,Active,4,4
33931,1,1,0,12/9/2015,1,2,In Progress,2,2
33932,1,0,0,10/8/2015,0,4,-,3,4.9
33933,1,1,0,11/2/2015,0,4,-,0,0
33934,1,0,0,12/31/2015,1,1,Not Started,2,50
33935,1,1,1,11/25/2015,1,4,-,0,0
33936,1,1,0,10/21/2015,1,2,In Progress,4,64
33937,0,1,1,11/21/2015,0,3,Active,4,10.08
33938,1,1,0,10/25/2015,0,1,Not Started,0,0
33939,0,0,0,10/20/2015,1,3,Active,1,5
33940,0,1,1,12/28/2015,1,4,-,2,3.17
33941,1,0,1,11/11/2015,0,2,In Progress,1,1.91
33942,1,1,0,10/22/2015,0,2,In Progress,2,9.9
33943,0,1,1,10/29/2015,0,3,Active,4,17.31
33944,1,0,0,12/31/2015,0,4,-,4,5184
33945,1,1,0,10/27/2015,0,2,In Progress,2,3.17
33946,0,0,0,10/4/2015,0,3,Active,2,2.83
33947,1,1,1,11/29/2015,0,4,-,1,2.45
33948,1,0,0,11/10/2015,0,4,-,4,21.26
33949,1,1,1,10/14/2015,0,4,-,1,2
33950,0,1,0,12/20/2015,0,4,-,2,3.68
33951,0,1,1,12/4/2015,1,4,-,2,50
33952,1,0,1,10/4/2015,1,1,Not Started,4,10.08
33953,0,0,0,10/14/2015,1,3,Active,2,4.61
33954,1,0,0,10/10/2015,0,3,Active,1,1.59
33955,0,0,0,12/26/2015,0,1,Not Started,2,72
33956,0,1,0,10/24/2015,0,1,Not Started,1,2.24
33957,1,0,1,11/12/2015,0,1,Not Started,4,13.57
33958,0,0,1,11/23/2015,0,1,Not Started,4,2500
33959,1,1,0,12/18/2015,1,4,-,2,3.17
33960,1,0,1,12/21/2015,1,1,Not Started,4,64
33961,1,1,1,12/19/2015,1,2,In Progress,2,7.07
33962,0,0,0,11/24/2015,0,1,Not Started,4,98
33963,0,0,0,12/14/2015,0,3,Active,1,1.73
33964,1,1,1,10/30/2015,0,2,In Progress,4,21.26
33965,1,0,0,11/1/2015,0,2,In Progress,0,0
33966,1,1,1,11/7/2015,0,3,Active,0,0
33967,1,0,1,10/2/2015,1,2,In Progress,2,5.66
33968,0,0,1,11/11/2015,1,2,In Progress,2,3.68
33969,1,0,0,12/11/2015,0,4,-,2,4.24
33970,0,1,0,10/15/2015,1,1,Not Started,0,0
33971,1,0,0,12/16/2015,1,2,In Progress,2,3.68
33972,0,1,1,10/19/2015,1,3,Active,2,5.66
33973,1,1,0,11/30/2015,0,4,-,1,2.65
33974,1,0,0,12/25/2015,0,4,-,2,9.9
33975,1,1,0,11/25/2015,1,3,Active,2,8
33976,0,0,1,12/24/2015,0,2,In Progress,4,8
33977,0,0,0,10/2/2015,1,2,In Progress,0,0
33978,0,1,0,11/21/2015,0,3,Active,1,1.26
33979,1,0,1,12/1/2015,0,1,Not Started,4,324
33980,0,1,0,12/3/2015,1,1,Not Started,2,2.83
33981,0,0,1,10/19/2015,1,4,-,4,5184
33982,0,0,1,11/6/2015,0,2,In Progress,4,32
33983,0,0,0,11/15/2015,0,3,Active,2,3.68
33984,0,1,1,10/7/2015,0,1,Not Started,1,2
33985,1,0,1,10/15/2015,0,3,Active,2,9.9
33986,0,1,0,12/6/2015,1,3,Active,1,6
33987,1,1,0,12/3/2015,1,4,-,0,0
33988,1,0,1,10/6/2015,1,4,-,4,8
33989,1,1,1,10/17/2015,1,2,In Progress,3,2.88
33990,0,0,0,10/22/2015,0,2,In Progress,4,50
33991,1,0,1,10/23/2015,0,1,Not Started,0,0
33992,1,1,0,10/21/2015,1,3,Active,2,98
33993,0,0,1,12/25/2015,1,3,Active,4,5184
33994,1,0,1,12/25/2015,1,1,Not Started,4,98
33995,0,0,1,11/6/2015,1,3,Active,0,0
33996,0,0,1,11/2/2015,1,2,In Progress,0,0
33997,1,1,1,11/15/2015,0,2,In Progress,0,0
33998,0,0,1,10/8/2015,1,2,In Progress,4,64
33999,1,1,0,11/20/2015,1,4,-,0,0
34000,1,1,1,11/10/2015,0,1,Not Started,3,5.77
34001,1,1,1,10/24/2015,1,3,Active,0,0
34002,0,0,0,12/8/2015,1,1,Not Started,3,32.08
34003,0,0,0,10/4/2015,1,4,-,2,3.68
34004,0,0,0,10/29/2015,1,4,-,1,2.45
34005,1,1,0,12/21/2015,1,1,Not Started,3,81
34006,1,0,1,12/7/2015,1,1,Not Started,1,1.91
34007,1,1,1,12/18/2015,0,1,Not Started,0,0
34008,0,1,0,10/14/2015,0,4,-,0,0
34009,0,1,1,12/7/2015,1,1,Not Started,4,21.26
34010,0,0,1,11/5/2015,1,1,Not Started,1,4
34011,1,1,0,12/16/2015,0,1,Not Started,2,98
34012,1,0,0,11/4/2015,0,1,Not Started,4,5184
34013,1,0,0,12/1/2015,1,2,In Progress,1,2
34014,0,1,0,11/8/2015,1,1,Not Started,3,8.65
34015,0,1,0,10/26/2015,1,4,-,3,5.77
34016,0,1,0,12/9/2015,0,2,In Progress,4,2500
34017,1,0,0,10/12/2015,1,1,Not Started,0,0
34018,1,0,1,12/28/2015,1,3,Active,3,648
34019,1,1,1,11/27/2015,1,3,Active,1,2.45
34020,1,1,1,12/15/2015,1,3,Active,1,1.44
34021,1,1,1,10/13/2015,0,3,Active,2,9.9
34022,1,0,1,12/8/2015,0,3,Active,2,50
34023,1,0,1,11/14/2015,0,1,Not Started,0,0
34024,1,0,0,12/20/2015,0,4,-,4,10.08
34025,1,0,1,10/26/2015,1,2,In Progress,1,1.59
34026,1,1,1,10/28/2015,0,1,Not Started,0,0
34027,1,0,0,12/20/2015,1,2,In Progress,1,2.45
34028,0,1,0,11/13/2015,1,4,-,3,13.86
34029,0,1,0,10/5/2015,0,1,Not Started,2,2.83
34030,1,1,1,11/10/2015,0,2,In Progress,3,13.86
34031,0,1,1,11/9/2015,0,3,Active,0,0
34032,1,0,0,11/25/2015,0,1,Not Started,3,8.65
34033,1,0,0,11/19/2015,0,1,Not Started,0,0
34034,1,0,0,12/24/2015,0,3,Active,3,81
34035,1,1,0,11/21/2015,1,1,Not Started,3,10.1
34036,1,0,1,11/4/2015,0,1,Not Started,4,6.87
34037,1,1,0,10/26/2015,1,2,In Progress,3,192
34038,1,1,1,11/24/2015,1,3,Active,3,7.21
34039,1,1,1,10/9/2015,1,1,Not Started,0,0
34040,0,0,0,10/13/2015,1,4,-,1,7
34041,0,1,0,10/17/2015,1,4,-,3,2.88
34042,0,0,0,12/18/2015,0,3,Active,0,0
34043,0,0,1,10/24/2015,1,3,Active,3,10.1
34044,1,1,0,10/12/2015,0,4,-,2,2
34045,1,1,1,11/25/2015,0,4,-,4,98
34046,0,1,1,12/29/2015,0,2,In Progress,0,0
34047,1,1,0,10/22/2015,0,4,-,1,1.91
34048,0,0,1,10/5/2015,1,3,Active,0,0
34049,0,0,0,10/22/2015,0,1,Not Started,3,9
34050,0,0,0,10/3/2015,1,4,-,2,2
34051,0,0,0,10/9/2015,1,1,Not Started,3,10.1
34052,1,0,1,12/7/2015,1,3,Active,0,0
34053,1,0,0,10/11/2015,1,3,Active,1,1.41
34054,0,0,1,11/25/2015,1,3,Active,1,5
34055,1,0,0,11/6/2015,0,2,In Progress,1,1.71
34056,1,1,0,10/21/2015,1,4,-,1,6
34057,1,0,0,10/12/2015,1,1,Not Started,0,0
34058,0,1,0,12/30/2015,1,4,-,4,50
34059,0,0,0,11/18/2015,1,2,In Progress,3,81
34060,0,0,1,10/29/2015,0,1,Not Started,0,0
34061,1,0,1,11/19/2015,0,4,-,1,4
34062,1,1,1,11/15/2015,1,4,-,4,50
34063,0,0,0,11/17/2015,0,3,Active,3,81
34064,0,1,1,10/16/2015,0,2,In Progress,4,18
34065,1,1,0,11/6/2015,0,1,Not Started,3,8.65
34066,1,1,0,12/13/2015,1,4,-,1,2.45
34067,1,1,1,11/2/2015,0,1,Not Started,0,0
34068,0,1,0,12/27/2015,0,4,-,2,9.9
34069,0,1,1,12/21/2015,0,4,-,2,2
34070,1,0,0,12/23/2015,0,2,In Progress,0,0
34071,1,0,0,10/4/2015,1,3,Active,4,9604
34072,0,1,0,11/8/2015,1,4,-,2,72
34073,1,1,1,10/23/2015,1,2,In Progress,2,2
34074,0,1,0,10/19/2015,0,2,In Progress,1,4
34075,1,0,0,11/20/2015,1,3,Active,1,2
34076,1,0,1,10/29/2015,0,4,-,2,4.61
34077,1,1,1,11/7/2015,0,2,In Progress,4,2500
34078,0,0,1,10/27/2015,1,1,Not Started,0,0
34079,1,1,0,12/1/2015,0,1,Not Started,2,2.83
34080,0,1,0,10/6/2015,0,1,Not Started,3,9
34081,0,0,1,10/10/2015,0,2,In Progress,4,8
34082,0,0,0,11/4/2015,1,3,Active,2,3.68
34083,0,0,0,11/2/2015,0,4,-,1,1.71
34084,1,1,0,11/23/2015,0,4,-,2,32
34085,0,1,0,10/1/2015,1,2,In Progress,3,7.21
34086,0,1,0,10/26/2015,0,4,-,2,2.83
34087,1,0,1,11/26/2015,1,4,-,1,6
34088,1,0,1,10/13/2015,1,2,In Progress,2,72
34089,0,1,1,10/5/2015,1,1,Not Started,2,8.49
34090,0,0,0,10/27/2015,0,4,-,0,0
34091,0,0,0,12/19/2015,0,3,Active,1,6
34092,0,1,0,11/27/2015,1,2,In Progress,0,0
34093,1,0,1,12/15/2015,0,1,Not Started,3,25.46
34094,0,1,1,11/16/2015,1,1,Not Started,4,324
34095,1,0,0,10/27/2015,1,2,In Progress,4,17.31
34096,0,0,0,10/15/2015,1,1,Not Started,2,4.24
34097,1,0,0,12/29/2015,1,1,Not Started,0,0
34098,0,1,0,12/11/2015,1,2,In Progress,0,0
34099,1,1,0,11/4/2015,1,2,In Progress,3,1029
34100,1,1,1,11/21/2015,1,2,In Progress,2,32
34101,0,1,1,11/8/2015,0,2,In Progress,1,2.65
34102,1,1,1,10/10/2015,1,3,Active,1,4
34103,1,1,1,10/20/2015,0,3,Active,0,0
34104,1,0,1,11/26/2015,0,3,Active,3,13.86
34105,1,0,1,10/31/2015,0,1,Not Started,3,24
34106,1,1,1,10/8/2015,0,4,-,4,4
34107,1,0,0,11/12/2015,1,4,-,1,1.59
34108,0,0,0,10/22/2015,0,1,Not Started,2,8.49
34109,0,0,1,12/29/2015,1,2,In Progress,1,1.91
34110,0,0,1,10/9/2015,1,1,Not Started,1,1.82
34111,0,0,1,11/3/2015,1,3,Active,2,18
34112,1,1,0,12/13/2015,0,3,Active,3,4.9
34113,1,0,1,11/5/2015,1,2,In Progress,1,2.24
34114,0,0,1,11/4/2015,0,3,Active,0,0
34115,1,0,1,12/14/2015,0,2,In Progress,4,4
34116,1,1,0,11/15/2015,1,3,Active,0,0
34117,0,1,1,10/12/2015,1,4,-,1,1.26
34118,0,0,0,10/24/2015,0,4,-,3,5.77
34119,1,0,1,12/11/2015,0,2,In Progress,0,0
34120,0,1,1,10/30/2015,0,2,In Progress,1,1.82
34121,1,1,1,12/29/2015,0,4,-,4,72
34122,0,0,1,11/6/2015,1,2,In Progress,3,4.33
34123,1,0,0,10/23/2015,1,2,In Progress,0,0
34124,0,1,1,10/9/2015,0,4,-,1,1.91
34125,0,0,1,11/20/2015,1,4,-,1,2
34126,0,0,0,12/30/2015,0,2,In Progress,2,4.16
34127,1,0,1,12/24/2015,0,2,In Progress,3,81
34128,1,1,1,10/15/2015,1,4,-,2,8
34129,0,1,1,12/3/2015,0,1,Not Started,0,0
34130,1,0,1,11/16/2015,1,4,-,4,72
34131,0,0,1,10/30/2015,0,1,Not Started,4,9604
34132,1,0,1,11/23/2015,1,4,-,0,0
34133,0,1,1,12/18/2015,0,3,Active,4,17.31
34134,1,0,0,11/22/2015,1,2,In Progress,3,8.65
34135,1,0,1,10/13/2015,1,1,Not Started,0,0
34136,0,1,1,11/25/2015,0,4,-,0,0
34137,1,1,1,10/15/2015,0,3,Active,3,5.77
34138,0,1,0,10/22/2015,1,1,Not Started,2,4.24
34139,0,1,0,11/21/2015,0,1,Not Started,2,4.61
34140,1,0,0,10/3/2015,1,4,-,0,0
34141,1,0,1,11/29/2015,0,1,Not Started,4,50
34142,1,0,0,11/15/2015,1,3,Active,3,32.08
34143,1,1,0,12/24/2015,0,1,Not Started,2,4.16
34144,1,1,1,10/15/2015,1,2,In Progress,4,72
34145,1,1,0,12/7/2015,1,4,-,3,32.08
34146,0,0,0,12/12/2015,1,1,Not Started,4,4
34147,0,1,1,10/19/2015,0,1,Not Started,4,13.57
34148,0,1,1,10/18/2015,0,3,Active,2,7.07
34149,0,0,0,10/30/2015,1,4,-,2,32
34150,0,1,0,12/10/2015,0,1,Not Started,3,10.1
34151,1,0,1,10/1/2015,1,3,Active,2,3.17
34152,1,0,1,12/4/2015,1,1,Not Started,2,9.9
34153,1,1,1,11/2/2015,1,3,Active,1,2.24
34154,0,1,1,11/15/2015,0,1,Not Started,3,2.88
34155,0,0,1,10/7/2015,0,3,Active,4,18
34156,0,1,0,12/16/2015,0,3,Active,2,5.66
34157,1,0,1,11/3/2015,0,2,In Progress,0,0
34158,0,1,1,12/2/2015,0,1,Not Started,4,8
34159,0,1,1,11/30/2015,0,4,-,2,72
34160,1,1,1,12/26/2015,0,3,Active,3,24
34161,0,1,0,12/19/2015,0,1,Not Started,3,2.88
34162,1,0,1,10/4/2015,0,1,Not Started,0,0
34163,0,0,0,10/8/2015,0,1,Not Started,4,4
34164,1,1,0,10/19/2015,1,1,Not Started,1,7
34165,1,1,1,12/13/2015,1,1,Not Started,4,72
34166,0,0,1,11/14/2015,1,4,-,2,9.9
34167,1,1,0,11/3/2015,1,3,Active,0,0
34168,0,1,1,12/9/2015,1,4,-,3,7.21
34169,0,1,1,10/19/2015,1,3,Active,1,7
34170,1,1,1,11/11/2015,0,1,Not Started,2,2.62
34171,1,0,0,12/13/2015,0,1,Not Started,2,4.16
34172,1,1,0,12/23/2015,0,4,-,2,2.83
34173,0,0,1,10/20/2015,1,2,In Progress,1,2
34174,0,0,1,10/8/2015,1,1,Not Started,4,32
34175,0,0,0,12/3/2015,0,3,Active,4,18
34176,1,0,0,11/4/2015,1,1,Not Started,1,1.59
34177,1,0,0,11/9/2015,1,2,In Progress,3,648
34178,1,1,0,10/16/2015,0,3,Active,1,2
34179,1,0,0,12/20/2015,1,3,Active,2,2.62
34180,0,1,0,12/16/2015,1,4,-,2,4.61
34181,1,1,1,11/20/2015,0,3,Active,0,0
34182,0,1,1,11/1/2015,1,3,Active,0,0
34183,0,0,0,10/2/2015,0,2,In Progress,0,0
34184,0,1,1,12/25/2015,1,1,Not Started,4,1024
34185,0,1,1,12/29/2015,1,1,Not Started,3,8.65
34186,1,1,0,10/26/2015,1,1,Not Started,0,0
34187,0,0,0,11/2/2015,0,4,-,4,98
34188,1,0,0,11/11/2015,1,1,Not Started,2,4.24
34189,0,0,1,11/5/2015,0,1,Not Started,1,3
34190,0,1,1,10/7/2015,1,3,Active,1,1.82
34191,1,1,1,12/21/2015,0,3,Active,3,24
34192,1,1,1,10/8/2015,1,1,Not Started,3,192
34193,0,1,0,12/2/2015,1,2,In Progress,2,8
34194,0,1,0,10/3/2015,1,1,Not Started,3,8.65
34195,0,1,1,12/6/2015,0,1,Not Started,4,10.08
34196,0,0,0,12/30/2015,0,1,Not Started,3,9
34197,1,1,0,11/30/2015,0,1,Not Started,2,7.07
34198,1,1,1,11/19/2015,1,1,Not Started,3,1029
34199,1,0,0,12/12/2015,1,3,Active,3,2.88
34200,0,0,1,10/18/2015,1,2,In Progress,3,9
34201,1,0,1,11/6/2015,0,2,In Progress,0,0
34202,0,0,1,11/29/2015,0,2,In Progress,4,21.26
34203,0,0,0,11/12/2015,1,1,Not Started,0,0
34204,1,0,0,12/22/2015,0,3,Active,3,24
34205,0,1,1,10/28/2015,0,3,Active,3,192
34206,1,0,1,12/22/2015,0,4,-,4,18
34207,1,0,1,12/28/2015,1,1,Not Started,4,98
34208,1,1,1,12/10/2015,1,2,In Progress,0,0
34209,0,1,0,11/27/2015,1,1,Not Started,4,18
34210,1,1,1,10/21/2015,1,2,In Progress,1,1.82
34211,0,1,0,10/6/2015,0,2,In Progress,1,1.26
34212,0,0,0,12/10/2015,0,2,In Progress,2,2.83
34213,1,1,0,11/4/2015,1,4,-,0,0
34214,1,0,0,11/1/2015,0,2,In Progress,1,1.41
34215,0,0,0,11/23/2015,1,3,Active,1,1.91
34216,1,0,1,11/7/2015,0,4,-,3,10.1
34217,0,1,0,12/3/2015,1,4,-,2,7.07
34218,0,0,0,12/10/2015,0,1,Not Started,0,0
34219,1,1,1,12/15/2015,0,3,Active,1,1.26
34220,0,0,1,11/20/2015,0,4,-,1,1.26
34221,0,0,1,11/18/2015,0,1,Not Started,1,1.59
34222,1,1,0,11/9/2015,0,4,-,4,64
34223,1,1,1,12/12/2015,0,1,Not Started,0,0
34224,1,0,1,12/30/2015,0,3,Active,2,4.24
34225,0,0,1,10/30/2015,0,2,In Progress,2,4.24
34226,0,1,0,12/19/2015,0,3,Active,4,21.26
34227,0,0,1,10/26/2015,1,4,-,1,2.45
34228,1,0,1,11/11/2015,0,3,Active,1,2.24
34229,0,0,1,11/2/2015,0,2,In Progress,2,7.07
34230,1,1,1,10/15/2015,1,4,-,1,1.71
34231,1,1,1,12/30/2015,1,3,Active,0,0
34232,0,1,0,10/20/2015,1,2,In Progress,0,0
34233,0,0,0,12/26/2015,1,1,Not Started,2,98
34234,0,0,0,11/28/2015,1,2,In Progress,1,1.44
34235,1,0,1,11/5/2015,1,3,Active,4,64
34236,0,0,1,12/2/2015,1,2,In Progress,1,1.59
34237,0,1,1,10/26/2015,0,4,-,0,0
34238,1,1,0,12/10/2015,0,1,Not Started,0,0
34239,1,0,1,12/6/2015,0,4,-,3,19.36
34240,0,0,1,11/2/2015,1,2,In Progress,3,192
34241,0,1,1,12/13/2015,1,3,Active,3,2.88
34242,0,1,1,10/13/2015,0,3,Active,0,0
34243,0,1,0,10/13/2015,1,4,-,4,6.87
34244,0,0,1,12/8/2015,1,3,Active,3,2.88
34245,0,1,0,11/24/2015,1,4,-,0,0
34246,0,1,0,10/10/2015,1,4,-,2,98
34247,0,0,1,12/22/2015,0,3,Active,1,4
34248,0,1,1,10/19/2015,0,1,Not Started,0,0
34249,0,0,1,11/10/2015,1,3,Active,4,13.57
34250,1,0,1,10/3/2015,1,4,-,0,0
34251,0,0,1,10/25/2015,1,4,-,4,2500
34252,0,1,1,10/8/2015,1,3,Active,3,192
34253,1,0,0,12/7/2015,0,1,Not Started,2,2.83
34254,0,1,1,12/21/2015,1,4,-,0,0
34255,0,0,0,12/14/2015,1,2,In Progress,1,7
34256,0,1,0,11/2/2015,0,3,Active,3,4.33
34257,1,0,0,12/4/2015,1,2,In Progress,3,1029
34258,1,0,0,10/10/2015,0,2,In Progress,4,64
34259,1,0,1,10/26/2015,0,4,-,2,4.24
34260,1,0,1,12/20/2015,0,2,In Progress,3,7.21
34261,0,1,1,10/18/2015,1,2,In Progress,1,2.24
34262,1,1,0,11/30/2015,1,1,Not Started,2,3.68
34263,0,0,1,11/28/2015,1,2,In Progress,3,13.86
34264,1,1,1,12/12/2015,0,1,Not Started,2,8.49
34265,0,1,1,11/20/2015,1,4,-,2,72
34266,1,1,1,11/8/2015,1,1,Not Started,0,0
34267,0,0,1,11/30/2015,0,1,Not Started,0,0
34268,1,0,0,12/12/2015,1,4,-,1,1.71
34269,0,1,1,11/8/2015,1,3,Active,4,13.57
34270,1,1,0,11/5/2015,1,1,Not Started,3,24
34271,0,1,1,12/27/2015,0,1,Not Started,1,2
34272,0,1,0,10/30/2015,1,2,In Progress,2,8.49
34273,0,0,1,10/21/2015,0,2,In Progress,2,50
34274,0,1,0,10/10/2015,1,4,-,3,24
34275,1,0,1,10/14/2015,1,1,Not Started,2,7.07
34276,0,1,0,11/20/2015,1,1,Not Started,1,2.45
34277,1,0,0,10/19/2015,0,2,In Progress,3,8.65
34278,0,1,1,11/4/2015,0,2,In Progress,0,0
34279,1,1,1,11/26/2015,1,2,In Progress,0,0
34280,1,1,1,10/19/2015,1,3,Active,3,81
34281,1,1,1,12/25/2015,0,2,In Progress,4,1024
34282,1,1,1,11/10/2015,0,4,-,2,50
34283,1,0,1,10/23/2015,0,2,In Progress,4,17.31
34284,0,0,1,10/26/2015,1,1,Not Started,0,0
34285,1,1,1,10/4/2015,0,1,Not Started,1,1.26
34286,1,0,1,11/14/2015,1,1,Not Started,4,6.87
34287,1,0,0,10/29/2015,1,1,Not Started,0,0
34288,1,1,0,11/19/2015,1,3,Active,1,3
34289,0,0,1,12/31/2015,0,2,In Progress,1,1.71
34290,1,0,0,12/18/2015,0,3,Active,3,4.33
34291,1,1,0,12/24/2015,0,2,In Progress,3,5.77
34292,1,1,1,12/6/2015,1,2,In Progress,1,1.73
34293,0,1,0,11/28/2015,0,3,Active,0,0
34294,0,0,1,11/18/2015,1,4,-,0,0
34295,1,1,0,12/13/2015,0,4,-,4,18
34296,1,0,1,11/25/2015,1,4,-,2,2
34297,1,0,0,10/24/2015,0,3,Active,1,1.82
34298,0,0,1,12/29/2015,0,4,-,2,4.16
34299,1,1,0,10/19/2015,1,1,Not Started,0,0
34300,1,0,0,10/7/2015,0,3,Active,3,10.1
34301,1,0,1,12/16/2015,0,4,-,0,0
34302,0,0,0,12/1/2015,0,2,In Progress,3,4.33
34303,0,0,1,11/4/2015,0,4,-,2,18
34304,1,0,0,11/27/2015,0,3,Active,0,0
34305,1,1,1,11/24/2015,0,1,Not Started,0,0
34306,0,0,1,12/20/2015,0,2,In Progress,0,0
34307,1,0,1,10/21/2015,1,4,-,2,8.49
34308,1,1,0,12/2/2015,0,2,In Progress,3,4.9
34309,0,0,1,10/30/2015,0,1,Not Started,2,3.68
34310,0,1,0,11/5/2015,0,3,Active,3,81
34311,0,1,0,10/1/2015,0,4,-,0,0
34312,0,0,0,10/25/2015,0,3,Active,2,50
34313,0,1,1,10/2/2015,0,4,-,0,0
34314,0,1,1,12/18/2015,0,4,-,0,0
34315,1,1,1,12/17/2015,0,2,In Progress,0,0
34316,1,0,1,12/19/2015,1,4,-,2,5.66
34317,0,0,1,11/18/2015,1,2,In Progress,4,324
34318,1,1,1,11/13/2015,1,1,Not Started,2,32
34319,1,1,1,12/9/2015,0,4,-,3,81
34320,0,0,0,10/18/2015,0,2,In Progress,0,0
34321,1,1,1,12/1/2015,0,1,Not Started,1,2.65
34322,1,1,0,11/10/2015,1,3,Active,1,6
34323,0,0,1,11/28/2015,1,4,-,4,98
34324,1,1,0,12/7/2015,1,4,-,3,32.08
34325,0,1,0,10/21/2015,1,4,-,1,1.44
34326,1,0,1,10/4/2015,1,4,-,0,0
